name,secretaryType,materielType,result
12cm単装砲,砲戦系,鋼材(燃料),2
12cm単装砲,砲戦系,弾薬,0
12cm単装砲,砲戦系,ボーキ,0
12cm単装砲,水雷系,鋼材(燃料),3
12cm単装砲,水雷系,弾薬,1
12cm単装砲,水雷系,ボーキ,1
12cm単装砲,空母系,鋼材(燃料),1
12cm単装砲,空母系,弾薬,1
12cm単装砲,空母系,ボーキ,0
12.7cm連装砲,砲戦系,鋼材(燃料),1
12.7cm連装砲,砲戦系,弾薬,0
12.7cm連装砲,砲戦系,ボーキ,0
12.7cm連装砲,水雷系,鋼材(燃料),3
12.7cm連装砲,水雷系,弾薬,2
12.7cm連装砲,水雷系,ボーキ,1
12.7cm連装砲,空母系,鋼材(燃料),1
12.7cm連装砲,空母系,弾薬,0
12.7cm連装砲,空母系,ボーキ,0
10cm連装高角砲,砲戦系,鋼材(燃料),1
10cm連装高角砲,砲戦系,弾薬,0
10cm連装高角砲,砲戦系,ボーキ,0
10cm連装高角砲,水雷系,鋼材(燃料),3
10cm連装高角砲,水雷系,弾薬,2
10cm連装高角砲,水雷系,ボーキ,1
10cm連装高角砲,空母系,鋼材(燃料),2
10cm連装高角砲,空母系,弾薬,2
10cm連装高角砲,空母系,ボーキ,0
14cm単装砲,砲戦系,鋼材(燃料),3
14cm単装砲,砲戦系,弾薬,1
14cm単装砲,砲戦系,ボーキ,1
14cm単装砲,水雷系,鋼材(燃料),3
14cm単装砲,水雷系,弾薬,2
14cm単装砲,水雷系,ボーキ,1
14cm単装砲,空母系,鋼材(燃料),0
14cm単装砲,空母系,弾薬,0
14cm単装砲,空母系,ボーキ,0
15.2cm連装砲,砲戦系,鋼材(燃料),0
15.2cm連装砲,砲戦系,弾薬,0
15.2cm連装砲,砲戦系,ボーキ,0
15.2cm連装砲,水雷系,鋼材(燃料),3
15.2cm連装砲,水雷系,弾薬,2
15.2cm連装砲,水雷系,ボーキ,0
15.2cm連装砲,空母系,鋼材(燃料),0
15.2cm連装砲,空母系,弾薬,0
15.2cm連装砲,空母系,ボーキ,0
15.5cm三連装砲,砲戦系,鋼材(燃料),3
15.5cm三連装砲,砲戦系,弾薬,3
15.5cm三連装砲,砲戦系,ボーキ,2
15.5cm三連装砲,水雷系,鋼材(燃料),2
15.5cm三連装砲,水雷系,弾薬,2
15.5cm三連装砲,水雷系,ボーキ,2
15.5cm三連装砲,空母系,鋼材(燃料),0
15.5cm三連装砲,空母系,弾薬,0
15.5cm三連装砲,空母系,ボーキ,0
20.3cm連装砲,砲戦系,鋼材(燃料),3
20.3cm連装砲,砲戦系,弾薬,3
20.3cm連装砲,砲戦系,ボーキ,1
20.3cm連装砲,水雷系,鋼材(燃料),1
20.3cm連装砲,水雷系,弾薬,1
20.3cm連装砲,水雷系,ボーキ,0
20.3cm連装砲,空母系,鋼材(燃料),0
20.3cm連装砲,空母系,弾薬,0
20.3cm連装砲,空母系,ボーキ,0
35.6cm連装砲,砲戦系,鋼材(燃料),0
35.6cm連装砲,砲戦系,弾薬,3
35.6cm連装砲,砲戦系,ボーキ,2
35.6cm連装砲,水雷系,鋼材(燃料),0
35.6cm連装砲,水雷系,弾薬,1
35.6cm連装砲,水雷系,ボーキ,1
35.6cm連装砲,空母系,鋼材(燃料),0
35.6cm連装砲,空母系,弾薬,0
35.6cm連装砲,空母系,ボーキ,0
41cm連装砲,砲戦系,鋼材(燃料),0
41cm連装砲,砲戦系,弾薬,3
41cm連装砲,砲戦系,ボーキ,2
41cm連装砲,水雷系,鋼材(燃料),0
41cm連装砲,水雷系,弾薬,0
41cm連装砲,水雷系,ボーキ,0
41cm連装砲,空母系,鋼材(燃料),0
41cm連装砲,空母系,弾薬,0
41cm連装砲,空母系,ボーキ,0
46cm三連装砲,砲戦系,鋼材(燃料),0
46cm三連装砲,砲戦系,弾薬,3
46cm三連装砲,砲戦系,ボーキ,2
46cm三連装砲,水雷系,鋼材(燃料),0
46cm三連装砲,水雷系,弾薬,0
46cm三連装砲,水雷系,ボーキ,0
46cm三連装砲,空母系,鋼材(燃料),0
46cm三連装砲,空母系,弾薬,0
46cm三連装砲,空母系,ボーキ,0
12.7cm連装高角砲,砲戦系,鋼材(燃料),1
12.7cm連装高角砲,砲戦系,弾薬,3
12.7cm連装高角砲,砲戦系,ボーキ,2
12.7cm連装高角砲,水雷系,鋼材(燃料),0
12.7cm連装高角砲,水雷系,弾薬,1
12.7cm連装高角砲,水雷系,ボーキ,1
12.7cm連装高角砲,空母系,鋼材(燃料),3
12.7cm連装高角砲,空母系,弾薬,2
12.7cm連装高角砲,空母系,ボーキ,0
8cm高角砲,砲戦系,鋼材(燃料),0
8cm高角砲,砲戦系,弾薬,0
8cm高角砲,砲戦系,ボーキ,0
8cm高角砲,水雷系,鋼材(燃料),3
8cm高角砲,水雷系,弾薬,0
8cm高角砲,水雷系,ボーキ,0
8cm高角砲,空母系,鋼材(燃料),0
8cm高角砲,空母系,弾薬,0
8cm高角砲,空母系,ボーキ,0
15.2cm単装砲,砲戦系,鋼材(燃料),3
15.2cm単装砲,砲戦系,弾薬,3
15.2cm単装砲,砲戦系,ボーキ,0
15.2cm単装砲,水雷系,鋼材(燃料),2
15.2cm単装砲,水雷系,弾薬,2
15.2cm単装砲,水雷系,ボーキ,0
15.2cm単装砲,空母系,鋼材(燃料),0
15.2cm単装砲,空母系,弾薬,0
15.2cm単装砲,空母系,ボーキ,0
15.5cm三連装副砲,砲戦系,鋼材(燃料),3
15.5cm三連装副砲,砲戦系,弾薬,3
15.5cm三連装副砲,砲戦系,ボーキ,0
15.5cm三連装副砲,水雷系,鋼材(燃料),2
15.5cm三連装副砲,水雷系,弾薬,2
15.5cm三連装副砲,水雷系,ボーキ,0
15.5cm三連装副砲,空母系,鋼材(燃料),0
15.5cm三連装副砲,空母系,弾薬,0
15.5cm三連装副砲,空母系,ボーキ,0
三式弾,砲戦系,鋼材(燃料),2
三式弾,砲戦系,弾薬,2
三式弾,砲戦系,ボーキ,1
三式弾,水雷系,鋼材(燃料),0
三式弾,水雷系,弾薬,1
三式弾,水雷系,ボーキ,1
三式弾,空母系,鋼材(燃料),0
三式弾,空母系,弾薬,2
三式弾,空母系,ボーキ,3
九一式徹甲弾,砲戦系,鋼材(燃料),3
九一式徹甲弾,砲戦系,弾薬,2
九一式徹甲弾,砲戦系,ボーキ,2
九一式徹甲弾,水雷系,鋼材(燃料),0
九一式徹甲弾,水雷系,弾薬,0
九一式徹甲弾,水雷系,ボーキ,0
九一式徹甲弾,空母系,鋼材(燃料),0
九一式徹甲弾,空母系,弾薬,0
九一式徹甲弾,空母系,ボーキ,0
九六式艦戦,砲戦系,鋼材(燃料),0
九六式艦戦,砲戦系,弾薬,0
九六式艦戦,砲戦系,ボーキ,3
九六式艦戦,水雷系,鋼材(燃料),2
九六式艦戦,水雷系,弾薬,0
九六式艦戦,水雷系,ボーキ,3
九六式艦戦,空母系,鋼材(燃料),3
九六式艦戦,空母系,弾薬,0
九六式艦戦,空母系,ボーキ,3
零式艦戦21型,砲戦系,鋼材(燃料),0
零式艦戦21型,砲戦系,弾薬,0
零式艦戦21型,砲戦系,ボーキ,2
零式艦戦21型,水雷系,鋼材(燃料),1
零式艦戦21型,水雷系,弾薬,0
零式艦戦21型,水雷系,ボーキ,1
零式艦戦21型,空母系,鋼材(燃料),3
零式艦戦21型,空母系,弾薬,0
零式艦戦21型,空母系,ボーキ,2
零式艦戦52型,砲戦系,鋼材(燃料),0
零式艦戦52型,砲戦系,弾薬,0
零式艦戦52型,砲戦系,ボーキ,2
零式艦戦52型,水雷系,鋼材(燃料),0
零式艦戦52型,水雷系,弾薬,0
零式艦戦52型,水雷系,ボーキ,2
零式艦戦52型,空母系,鋼材(燃料),2
零式艦戦52型,空母系,弾薬,1
零式艦戦52型,空母系,ボーキ,3
紫電改二,砲戦系,鋼材(燃料),0
紫電改二,砲戦系,弾薬,0
紫電改二,砲戦系,ボーキ,0
紫電改二,水雷系,鋼材(燃料),0
紫電改二,水雷系,弾薬,0
紫電改二,水雷系,ボーキ,0
紫電改二,空母系,鋼材(燃料),0
紫電改二,空母系,弾薬,0
紫電改二,空母系,ボーキ,3
烈風,砲戦系,鋼材(燃料),0
烈風,砲戦系,弾薬,0
烈風,砲戦系,ボーキ,2
烈風,水雷系,鋼材(燃料),0
烈風,水雷系,弾薬,0
烈風,水雷系,ボーキ,0
烈風,空母系,鋼材(燃料),0
烈風,空母系,弾薬,0
烈風,空母系,ボーキ,3
零式艦戦32型,砲戦系,鋼材(燃料),0
零式艦戦32型,砲戦系,弾薬,0
零式艦戦32型,砲戦系,ボーキ,0
零式艦戦32型,水雷系,鋼材(燃料),0
零式艦戦32型,水雷系,弾薬,0
零式艦戦32型,水雷系,ボーキ,3
零式艦戦32型,空母系,鋼材(燃料),3
零式艦戦32型,空母系,弾薬,0
零式艦戦32型,空母系,ボーキ,3
九七式艦攻,砲戦系,鋼材(燃料),0
九七式艦攻,砲戦系,弾薬,1
九七式艦攻,砲戦系,ボーキ,2
九七式艦攻,水雷系,鋼材(燃料),1
九七式艦攻,水雷系,弾薬,2
九七式艦攻,水雷系,ボーキ,3
九七式艦攻,空母系,鋼材(燃料),0
九七式艦攻,空母系,弾薬,3
九七式艦攻,空母系,ボーキ,3
天山,砲戦系,鋼材(燃料),0
天山,砲戦系,弾薬,1
天山,砲戦系,ボーキ,2
天山,水雷系,鋼材(燃料),0
天山,水雷系,弾薬,1
天山,水雷系,ボーキ,2
天山,空母系,鋼材(燃料),0
天山,空母系,弾薬,3
天山,空母系,ボーキ,3
流星,砲戦系,鋼材(燃料),0
流星,砲戦系,弾薬,0
流星,砲戦系,ボーキ,2
流星,水雷系,鋼材(燃料),0
流星,水雷系,弾薬,0
流星,水雷系,ボーキ,0
流星,空母系,鋼材(燃料),0
流星,空母系,弾薬,2
流星,空母系,ボーキ,3
流星改,砲戦系,鋼材(燃料),0
流星改,砲戦系,弾薬,0
流星改,砲戦系,ボーキ,0
流星改,水雷系,鋼材(燃料),0
流星改,水雷系,弾薬,0
流星改,水雷系,ボーキ,0
流星改,空母系,鋼材(燃料),0
流星改,空母系,弾薬,2
流星改,空母系,ボーキ,3
九九式艦爆,砲戦系,鋼材(燃料),0
九九式艦爆,砲戦系,弾薬,1
九九式艦爆,砲戦系,ボーキ,2
九九式艦爆,水雷系,鋼材(燃料),1
九九式艦爆,水雷系,弾薬,2
九九式艦爆,水雷系,ボーキ,2
九九式艦爆,空母系,鋼材(燃料),0
九九式艦爆,空母系,弾薬,2
九九式艦爆,空母系,ボーキ,3
彗星,砲戦系,鋼材(燃料),0
彗星,砲戦系,弾薬,1
彗星,砲戦系,ボーキ,2
彗星,水雷系,鋼材(燃料),0
彗星,水雷系,弾薬,1
彗星,水雷系,ボーキ,2
彗星,空母系,鋼材(燃料),0
彗星,空母系,弾薬,3
彗星,空母系,ボーキ,3
彗星一二型甲,砲戦系,鋼材(燃料),0
彗星一二型甲,砲戦系,弾薬,0
彗星一二型甲,砲戦系,ボーキ,0
彗星一二型甲,水雷系,鋼材(燃料),0
彗星一二型甲,水雷系,弾薬,0
彗星一二型甲,水雷系,ボーキ,0
彗星一二型甲,空母系,鋼材(燃料),0
彗星一二型甲,空母系,弾薬,3
彗星一二型甲,空母系,ボーキ,3
零式艦戦62型(爆戦),砲戦系,鋼材(燃料),0
零式艦戦62型(爆戦),砲戦系,弾薬,0
零式艦戦62型(爆戦),砲戦系,ボーキ,0
零式艦戦62型(爆戦),水雷系,鋼材(燃料),0
零式艦戦62型(爆戦),水雷系,弾薬,0
零式艦戦62型(爆戦),水雷系,ボーキ,0
零式艦戦62型(爆戦),空母系,鋼材(燃料),0
零式艦戦62型(爆戦),空母系,弾薬,3
零式艦戦62型(爆戦),空母系,ボーキ,3
零式水上偵察機,砲戦系,鋼材(燃料),1
零式水上偵察機,砲戦系,弾薬,0
零式水上偵察機,砲戦系,ボーキ,1
零式水上偵察機,水雷系,鋼材(燃料),1
零式水上偵察機,水雷系,弾薬,0
零式水上偵察機,水雷系,ボーキ,2
零式水上偵察機,空母系,鋼材(燃料),3
零式水上偵察機,空母系,弾薬,2
零式水上偵察機,空母系,ボーキ,2
零式水上観測機,砲戦系,鋼材(燃料),0
零式水上観測機,砲戦系,弾薬,0
零式水上観測機,砲戦系,ボーキ,0
零式水上観測機,水雷系,鋼材(燃料),0
零式水上観測機,水雷系,弾薬,0
零式水上観測機,水雷系,ボーキ,0
零式水上観測機,空母系,鋼材(燃料),3
零式水上観測機,空母系,弾薬,0
零式水上観測機,空母系,ボーキ,0
Ro.43水偵,砲戦系,鋼材(燃料),0
Ro.43水偵,砲戦系,弾薬,0
Ro.43水偵,砲戦系,ボーキ,3
Ro.43水偵,水雷系,鋼材(燃料),0
Ro.43水偵,水雷系,弾薬,0
Ro.43水偵,水雷系,ボーキ,2
Ro.43水偵,空母系,鋼材(燃料),0
Ro.43水偵,空母系,弾薬,0
Ro.43水偵,空母系,ボーキ,0
瑞雲,砲戦系,鋼材(燃料),0
瑞雲,砲戦系,弾薬,0
瑞雲,砲戦系,ボーキ,2
瑞雲,水雷系,鋼材(燃料),0
瑞雲,水雷系,弾薬,0
瑞雲,水雷系,ボーキ,2
瑞雲,空母系,鋼材(燃料),2
瑞雲,空母系,弾薬,2
瑞雲,空母系,ボーキ,3
彩雲,砲戦系,鋼材(燃料),0
彩雲,砲戦系,弾薬,0
彩雲,砲戦系,ボーキ,0
彩雲,水雷系,鋼材(燃料),0
彩雲,水雷系,弾薬,0
彩雲,水雷系,ボーキ,0
彩雲,空母系,鋼材(燃料),0
彩雲,空母系,弾薬,0
彩雲,空母系,ボーキ,3
二式艦上偵察機,砲戦系,鋼材(燃料),0
二式艦上偵察機,砲戦系,弾薬,0
二式艦上偵察機,砲戦系,ボーキ,0
二式艦上偵察機,水雷系,鋼材(燃料),0
二式艦上偵察機,水雷系,弾薬,0
二式艦上偵察機,水雷系,ボーキ,0
二式艦上偵察機,空母系,鋼材(燃料),0
二式艦上偵察機,空母系,弾薬,0
二式艦上偵察機,空母系,ボーキ,3
61cm三連装魚雷,砲戦系,鋼材(燃料),3
61cm三連装魚雷,砲戦系,弾薬,3
61cm三連装魚雷,砲戦系,ボーキ,0
61cm三連装魚雷,水雷系,鋼材(燃料),3
61cm三連装魚雷,水雷系,弾薬,3
61cm三連装魚雷,水雷系,ボーキ,0
61cm三連装魚雷,空母系,鋼材(燃料),0
61cm三連装魚雷,空母系,弾薬,0
61cm三連装魚雷,空母系,ボーキ,0
61cm四連装魚雷,砲戦系,鋼材(燃料),3
61cm四連装魚雷,砲戦系,弾薬,3
61cm四連装魚雷,砲戦系,ボーキ,0
61cm四連装魚雷,水雷系,鋼材(燃料),3
61cm四連装魚雷,水雷系,弾薬,3
61cm四連装魚雷,水雷系,ボーキ,0
61cm四連装魚雷,空母系,鋼材(燃料),0
61cm四連装魚雷,空母系,弾薬,0
61cm四連装魚雷,空母系,ボーキ,0
61cm四連装(酸素)魚雷,砲戦系,鋼材(燃料),0
61cm四連装(酸素)魚雷,砲戦系,弾薬,0
61cm四連装(酸素)魚雷,砲戦系,ボーキ,0
61cm四連装(酸素)魚雷,水雷系,鋼材(燃料),3
61cm四連装(酸素)魚雷,水雷系,弾薬,3
61cm四連装(酸素)魚雷,水雷系,ボーキ,0
61cm四連装(酸素)魚雷,空母系,鋼材(燃料),0
61cm四連装(酸素)魚雷,空母系,弾薬,0
61cm四連装(酸素)魚雷,空母系,ボーキ,0
甲標的,砲戦系,鋼材(燃料),0
甲標的,砲戦系,弾薬,2
甲標的,砲戦系,ボーキ,2
甲標的,水雷系,鋼材(燃料),0
甲標的,水雷系,弾薬,2
甲標的,水雷系,ボーキ,2
甲標的,空母系,鋼材(燃料),2
甲標的,空母系,弾薬,2
甲標的,空母系,ボーキ,0
13号対空電探,砲戦系,鋼材(燃料),3
13号対空電探,砲戦系,弾薬,0
13号対空電探,砲戦系,ボーキ,0
13号対空電探,水雷系,鋼材(燃料),3
13号対空電探,水雷系,弾薬,3
13号対空電探,水雷系,ボーキ,3
13号対空電探,空母系,鋼材(燃料),3
13号対空電探,空母系,弾薬,0
13号対空電探,空母系,ボーキ,3
22号対水上電探,砲戦系,鋼材(燃料),0
22号対水上電探,砲戦系,弾薬,3
22号対水上電探,砲戦系,ボーキ,3
22号対水上電探,水雷系,鋼材(燃料),3
22号対水上電探,水雷系,弾薬,3
22号対水上電探,水雷系,ボーキ,3
22号対水上電探,空母系,鋼材(燃料),3
22号対水上電探,空母系,弾薬,0
22号対水上電探,空母系,ボーキ,0
33号対水上電探,砲戦系,鋼材(燃料),3
33号対水上電探,砲戦系,弾薬,3
33号対水上電探,砲戦系,ボーキ,3
33号対水上電探,水雷系,鋼材(燃料),3
33号対水上電探,水雷系,弾薬,3
33号対水上電探,水雷系,ボーキ,3
33号対水上電探,空母系,鋼材(燃料),3
33号対水上電探,空母系,弾薬,0
33号対水上電探,空母系,ボーキ,0
21号対空電探,砲戦系,鋼材(燃料),3
21号対空電探,砲戦系,弾薬,0
21号対空電探,砲戦系,ボーキ,0
21号対空電探,水雷系,鋼材(燃料),0
21号対空電探,水雷系,弾薬,0
21号対空電探,水雷系,ボーキ,0
21号対空電探,空母系,鋼材(燃料),3
21号対空電探,空母系,弾薬,0
21号対空電探,空母系,ボーキ,3
32号対水上電探,砲戦系,鋼材(燃料),3
32号対水上電探,砲戦系,弾薬,0
32号対水上電探,砲戦系,ボーキ,0
32号対水上電探,水雷系,鋼材(燃料),0
32号対水上電探,水雷系,弾薬,0
32号対水上電探,水雷系,ボーキ,0
32号対水上電探,空母系,鋼材(燃料),3
32号対水上電探,空母系,弾薬,0
32号対水上電探,空母系,ボーキ,0
14号対空電探,砲戦系,鋼材(燃料),3
14号対空電探,砲戦系,弾薬,0
14号対空電探,砲戦系,ボーキ,0
14号対空電探,水雷系,鋼材(燃料),0
14号対空電探,水雷系,弾薬,0
14号対空電探,水雷系,ボーキ,0
14号対空電探,空母系,鋼材(燃料),3
14号対空電探,空母系,弾薬,0
14号対空電探,空母系,ボーキ,0
7.7mm機銃,砲戦系,鋼材(燃料),3
7.7mm機銃,砲戦系,弾薬,1
7.7mm機銃,砲戦系,ボーキ,0
7.7mm機銃,水雷系,鋼材(燃料),1
7.7mm機銃,水雷系,弾薬,1
7.7mm機銃,水雷系,ボーキ,0
7.7mm機銃,空母系,鋼材(燃料),2
7.7mm機銃,空母系,弾薬,2
7.7mm機銃,空母系,ボーキ,0
12.7mm単装機銃,砲戦系,鋼材(燃料),3
12.7mm単装機銃,砲戦系,弾薬,1
12.7mm単装機銃,砲戦系,ボーキ,1
12.7mm単装機銃,水雷系,鋼材(燃料),1
12.7mm単装機銃,水雷系,弾薬,1
12.7mm単装機銃,水雷系,ボーキ,1
12.7mm単装機銃,空母系,鋼材(燃料),3
12.7mm単装機銃,空母系,弾薬,3
12.7mm単装機銃,空母系,ボーキ,0
25mm連装機銃,砲戦系,鋼材(燃料),3
25mm連装機銃,砲戦系,弾薬,3
25mm連装機銃,砲戦系,ボーキ,2
25mm連装機銃,水雷系,鋼材(燃料),3
25mm連装機銃,水雷系,弾薬,3
25mm連装機銃,水雷系,ボーキ,2
25mm連装機銃,空母系,鋼材(燃料),0
25mm連装機銃,空母系,弾薬,0
25mm連装機銃,空母系,ボーキ,0
25mm三連装機銃,砲戦系,鋼材(燃料),2
25mm三連装機銃,砲戦系,弾薬,2
25mm三連装機銃,砲戦系,ボーキ,2
25mm三連装機銃,水雷系,鋼材(燃料),0
25mm三連装機銃,水雷系,弾薬,2
25mm三連装機銃,水雷系,ボーキ,2
25mm三連装機銃,空母系,鋼材(燃料),2
25mm三連装機銃,空母系,弾薬,2
25mm三連装機銃,空母系,ボーキ,0
25mm単装機銃,砲戦系,鋼材(燃料),2
25mm単装機銃,砲戦系,弾薬,2
25mm単装機銃,砲戦系,ボーキ,2
25mm単装機銃,水雷系,鋼材(燃料),3
25mm単装機銃,水雷系,弾薬,2
25mm単装機銃,水雷系,ボーキ,0
25mm単装機銃,空母系,鋼材(燃料),3
25mm単装機銃,空母系,弾薬,2
25mm単装機銃,空母系,ボーキ,0
九三式水中聴音機,砲戦系,鋼材(燃料),0
九三式水中聴音機,砲戦系,弾薬,0
九三式水中聴音機,砲戦系,ボーキ,0
九三式水中聴音機,水雷系,鋼材(燃料),0
九三式水中聴音機,水雷系,弾薬,0
九三式水中聴音機,水雷系,ボーキ,3
九三式水中聴音機,空母系,鋼材(燃料),0
九三式水中聴音機,空母系,弾薬,0
九三式水中聴音機,空母系,ボーキ,0
三式水中探信儀,砲戦系,鋼材(燃料),0
三式水中探信儀,砲戦系,弾薬,0
三式水中探信儀,砲戦系,ボーキ,0
三式水中探信儀,水雷系,鋼材(燃料),0
三式水中探信儀,水雷系,弾薬,0
三式水中探信儀,水雷系,ボーキ,3
三式水中探信儀,空母系,鋼材(燃料),0
三式水中探信儀,空母系,弾薬,0
三式水中探信儀,空母系,ボーキ,0
九四式爆雷投射機,砲戦系,鋼材(燃料),0
九四式爆雷投射機,砲戦系,弾薬,0
九四式爆雷投射機,砲戦系,ボーキ,0
九四式爆雷投射機,水雷系,鋼材(燃料),1
九四式爆雷投射機,水雷系,弾薬,3
九四式爆雷投射機,水雷系,ボーキ,2
九四式爆雷投射機,空母系,鋼材(燃料),0
九四式爆雷投射機,空母系,弾薬,0
九四式爆雷投射機,空母系,ボーキ,0
三式爆雷投射機,砲戦系,鋼材(燃料),0
三式爆雷投射機,砲戦系,弾薬,0
三式爆雷投射機,砲戦系,ボーキ,0
三式爆雷投射機,水雷系,鋼材(燃料),0
三式爆雷投射機,水雷系,弾薬,3
三式爆雷投射機,水雷系,ボーキ,3
三式爆雷投射機,空母系,鋼材(燃料),0
三式爆雷投射機,空母系,弾薬,0
三式爆雷投射機,空母系,ボーキ,0
改良型艦本式タービン,砲戦系,鋼材(燃料),2
改良型艦本式タービン,砲戦系,弾薬,2
改良型艦本式タービン,砲戦系,ボーキ,1
改良型艦本式タービン,水雷系,鋼材(燃料),2
改良型艦本式タービン,水雷系,弾薬,2
改良型艦本式タービン,水雷系,ボーキ,1
改良型艦本式タービン,空母系,鋼材(燃料),2
改良型艦本式タービン,空母系,弾薬,0
改良型艦本式タービン,空母系,ボーキ,0
強化型艦本式缶,砲戦系,鋼材(燃料),1
強化型艦本式缶,砲戦系,弾薬,2
強化型艦本式缶,砲戦系,ボーキ,1
強化型艦本式缶,水雷系,鋼材(燃料),2
強化型艦本式缶,水雷系,弾薬,2
強化型艦本式缶,水雷系,ボーキ,1
強化型艦本式缶,空母系,鋼材(燃料),2
強化型艦本式缶,空母系,弾薬,0
強化型艦本式缶,空母系,ボーキ,0
ドラム缶(輸送用),砲戦系,鋼材(燃料),0
ドラム缶(輸送用),砲戦系,弾薬,0
ドラム缶(輸送用),砲戦系,ボーキ,0
ドラム缶(輸送用),水雷系,鋼材(燃料),3
ドラム缶(輸送用),水雷系,弾薬,0
ドラム缶(輸送用),水雷系,ボーキ,0
ドラム缶(輸送用),空母系,鋼材(燃料),0
ドラム缶(輸送用),空母系,弾薬,0
ドラム缶(輸送用),空母系,ボーキ,0
増設バルジ(中型艦),砲戦系,鋼材(燃料),3
増設バルジ(中型艦),砲戦系,弾薬,0
増設バルジ(中型艦),砲戦系,ボーキ,0
増設バルジ(中型艦),水雷系,鋼材(燃料),0
増設バルジ(中型艦),水雷系,弾薬,0
増設バルジ(中型艦),水雷系,ボーキ,0
増設バルジ(中型艦),空母系,鋼材(燃料),0
増設バルジ(中型艦),空母系,弾薬,0
増設バルジ(中型艦),空母系,ボーキ,0
増設バルジ(大型艦),砲戦系,鋼材(燃料),3
増設バルジ(大型艦),砲戦系,弾薬,0
増設バルジ(大型艦),砲戦系,ボーキ,0
増設バルジ(大型艦),水雷系,鋼材(燃料),0
増設バルジ(大型艦),水雷系,弾薬,0
増設バルジ(大型艦),水雷系,ボーキ,0
増設バルジ(大型艦),空母系,鋼材(燃料),0
増設バルジ(大型艦),空母系,弾薬,0
増設バルジ(大型艦),空母系,ボーキ,0
